Name,Url
ゆかりの秋田県民、祝福の声 小泉議員と滝川さん結婚へ,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LnNha2lnYWtlLmpwL25ld3MvYXJ0aWNsZS8yMDE5MDgwOEFLMDAwNi_SAT5odHRwczovL3d3dy5zYWtpZ2FrZS5qcC9uZXdzL2FydGljbGVfYW1wLmpzcD9rYz0yMDE5MDgwOEFLMDAwNg?hl=ja&gl=JP&ceid=JP%3Aja
デーブ・スペクター、滝川は上品「100点満点」,https://news.google.com/articles/CBMiRGh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vZW50ZXJ0YWlubWVudC9uZXdzLzIwMTkwODA3MDAwMDkwOS5odG1s0gFKaHR0cHM6Ly93d3cubmlra2Fuc3BvcnRzLmNvbS9tL2VudGVydGFpbm1lbnQvbmV3cy9hbXAvMjAxOTA4MDcwMDAwOTA5Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
小泉孝太郎、弟・進次郎氏の結婚報告に衝撃「時が止まった」緊急記者会見１,https://news.google.com/articles/CCAiC1JOVy1LU0RpejJVmAEB?hl=ja&gl=JP&ceid=JP%3Aja
小泉進次郎衆院議員と滝川クリステルが結婚 滝クリは妊娠、年明け出産予定（デイリースポーツ）,https://news.google.com/articles/CBMiPGh0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2hsP2E9MjAxOTA4MDctMDAwMDAwNzMtZGFsLWVudNIBAA?hl=ja&gl=JP&ceid=JP%3Aja
小泉衆院議員と滝川さんが結婚 妊娠も公表、年明け出産予定｜全国のニュース｜佐賀新聞LiVE,https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LnNhZ2Etcy5jby5qcC9hcnRpY2xlcy8tLzQxMDYxNtIBAA?hl=ja&gl=JP&ceid=JP%3Aja
ゆかりの秋田県民、祝福の声 小泉議員と滝川さん結婚へ,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LnNha2lnYWtlLmpwL25ld3MvYXJ0aWNsZS8yMDE5MDgwOEFLMDAwNi_SAT5odHRwczovL3d3dy5zYWtpZ2FrZS5qcC9uZXdzL2FydGljbGVfYW1wLmpzcD9rYz0yMDE5MDgwOEFLMDAwNg?hl=ja&gl=JP&ceid=JP%3Aja
小泉孝太郎、弟・進次郎氏の結婚報告に衝撃「時が止まった」緊急記者会見１,https://news.google.com/articles/CCAiC1JOVy1LU0RpejJVmAEB?hl=ja&gl=JP&ceid=JP%3Aja
小泉進次郎衆院議員と滝川クリステルが結婚 滝クリは妊娠、年明け出産予定（デイリースポーツ）,https://news.google.com/articles/CBMiPGh0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2hsP2E9MjAxOTA4MDctMDAwMDAwNzMtZGFsLWVudNIBAA?hl=ja&gl=JP&ceid=JP%3Aja
小泉衆院議員と滝川さんが結婚 妊娠も公表、年明け出産予定｜全国のニュース｜佐賀新聞LiVE,https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LnNhZ2Etcy5jby5qcC9hcnRpY2xlcy8tLzQxMDYxNtIBAA?hl=ja&gl=JP&ceid=JP%3Aja
ゆかりの秋田県民、祝福の声 小泉議員と滝川さん結婚へ,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LnNha2lnYWtlLmpwL25ld3MvYXJ0aWNsZS8yMDE5MDgwOEFLMDAwNi_SAT5odHRwczovL3d3dy5zYWtpZ2FrZS5qcC9uZXdzL2FydGljbGVfYW1wLmpzcD9rYz0yMDE5MDgwOEFLMDAwNg?hl=ja&gl=JP&ceid=JP%3Aja
大阪府知事、愛知の知事は「辞職相当」 表現の不自由展,https://news.google.com/articles/CBMiN2h0dHBzOi8vd3d3LmFzYWhpLmNvbS9hcnRpY2xlcy9BU004NzVXVzBNODdQVElMMDIzLmh0bWzSATtodHRwczovL3d3dy5hc2FoaS5jb20vYW1wL2FydGljbGVzL0FTTTg3NVdXME04N1BUSUwwMjMuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
大阪府知事、愛知の知事は「辞職相当」 表現の不自由展,https://news.google.com/articles/CBMiN2h0dHBzOi8vd3d3LmFzYWhpLmNvbS9hcnRpY2xlcy9BU004NzVXVzBNODdQVElMMDIzLmh0bWzSATtodHRwczovL3d3dy5hc2FoaS5jb20vYW1wL2FydGljbGVzL0FTTTg3NVdXME04N1BUSUwwMjMuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
台湾東部でM6.0 最大震度6 | 2019/8/8(木) 7:32,https://news.google.com/articles/CBMiJ2h0dHBzOi8vbmV3cy55YWhvby5jby5qcC9waWNrdXAvNjMzMjYyOdIBAA?hl=ja&gl=JP&ceid=JP%3Aja
台湾東部でM6.0の地震 約600世帯が停電(19/08/08),https://news.google.com/articles/CCAiC0hzcUJrRGgzbkw4mAEB?hl=ja&gl=JP&ceid=JP%3Aja
7日の地震情報まとめ 有感地震は3回「最大は奄美大島北西沖と福島県沖でM3.7」,https://news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmhhemFyZGxhYi5qcC9rbm93L3RvcGljcy9kZXRhaWwvMy8wLzMwNjMyLmh0bWzSAQA?hl=ja&gl=JP&ceid=JP%3Aja
宜蘭で最大震度6 台湾東部海域でM6 (2019年8月8日),https://news.google.com/articles/CBMiRmh0dHBzOi8vd3d3LmV4Y2l0ZS5jby5qcC9uZXdzL2FydGljbGUvSnBjbmFfQ05BXzIwMTkwODA4XzIwMTkwODA4MDAwMS_SAQA?hl=ja&gl=JP&ceid=JP%3Aja
愛媛県中予でM3.6の地震 今治市で震度2「震源の深さ40km」津波なし,https://news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmhhemFyZGxhYi5qcC9rbm93L3RvcGljcy9kZXRhaWwvMy8wLzMwNjI2Lmh0bWzSAQA?hl=ja&gl=JP&ceid=JP%3Aja
台湾東部でM6.0 最大震度6 | 2019/8/8(木) 7:32,https://news.google.com/articles/CBMiJ2h0dHBzOi8vbmV3cy55YWhvby5jby5qcC9waWNrdXAvNjMzMjYyOdIBAA?hl=ja&gl=JP&ceid=JP%3Aja
台湾東部でM6.0の地震 約600世帯が停電(19/08/08),https://news.google.com/articles/CCAiC0hzcUJrRGgzbkw4mAEB?hl=ja&gl=JP&ceid=JP%3Aja
7日の地震情報まとめ 有感地震は3回「最大は奄美大島北西沖と福島県沖でM3.7」,https://news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmhhemFyZGxhYi5qcC9rbm93L3RvcGljcy9kZXRhaWwvMy8wLzMwNjMyLmh0bWzSAQA?hl=ja&gl=JP&ceid=JP%3Aja
宜蘭で最大震度6 台湾東部海域でM6 (2019年8月8日),https://news.google.com/articles/CBMiRmh0dHBzOi8vd3d3LmV4Y2l0ZS5jby5qcC9uZXdzL2FydGljbGUvSnBjbmFfQ05BXzIwMTkwODA4XzIwMTkwODA4MDAwMS_SAQA?hl=ja&gl=JP&ceid=JP%3Aja
愛媛県中予でM3.6の地震 今治市で震度2「震源の深さ40km」津波なし,https://news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmhhemFyZGxhYi5qcC9rbm93L3RvcGljcy9kZXRhaWwvMy8wLzMwNjI2Lmh0bWzSAQA?hl=ja&gl=JP&ceid=JP%3Aja
台湾東部でM6.0の地震 約600世帯が停電(19/08/08),https://news.google.com/articles/CCAiC0hzcUJrRGgzbkw4mAEB?hl=ja&gl=JP&ceid=JP%3Aja
7日の地震情報まとめ 有感地震は3回「最大は奄美大島北西沖と福島県沖でM3.7」,https://news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmhhemFyZGxhYi5qcC9rbm93L3RvcGljcy9kZXRhaWwvMy8wLzMwNjMyLmh0bWzSAQA?hl=ja&gl=JP&ceid=JP%3Aja
宜蘭で最大震度6 台湾東部海域でM6 (2019年8月8日),https://news.google.com/articles/CBMiRmh0dHBzOi8vd3d3LmV4Y2l0ZS5jby5qcC9uZXdzL2FydGljbGUvSnBjbmFfQ05BXzIwMTkwODA4XzIwMTkwODA4MDAwMS_SAQA?hl=ja&gl=JP&ceid=JP%3Aja
愛媛県中予でM3.6の地震 今治市で震度2「震源の深さ40km」津波なし,https://news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmhhemFyZGxhYi5qcC9rbm93L3RvcGljcy9kZXRhaWwvMy8wLzMwNjI2Lmh0bWzSAQA?hl=ja&gl=JP&ceid=JP%3Aja
台風8号「フランシスコ」は熱帯低気圧に 北日本に接近する見込み,https://news.google.com/articles/CBMiMmh0dHBzOi8vbmV3cy5saXZlZG9vci5jb20vYXJ0aWNsZS9kZXRhaWwvMTY4OTIzODcv0gE7aHR0cHM6Ly9uZXdzLmxpdmVkb29yLmNvbS9saXRlL2FydGljbGVfZGV0YWlsX2FtcC8xNjg5MjM4Ny8?hl=ja&gl=JP&ceid=JP%3Aja
台風10号は迷走か 進路の鍵を握るのは“太平洋高気圧”（2019年8月7日）｜BIGLOBEニュース,https://news.google.com/articles/CBMiQ2h0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL2RvbWVzdGljLzA4MDcvd3RoXzE5MDgwN185NTU0Mjk1ODk2Lmh0bWzSAU1odHRwczovL25ld3MuYmlnbG9iZS5uZS5qcC9zbWFydC9hbXAvZG9tZXN0aWMvMDgwNy93dGhfMTkwODA3Xzk1NTQyOTU4OTYuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
トリプル台風（８号、９号、１０号）の行方は？（杉江勇次） - Yahoo!ニュース,https://news.google.com/articles/CBMiPGh0dHBzOi8vbmV3cy55YWhvby5jby5qcC9ieWxpbmUvc3VnaWV5dWppLzIwMTkwODA2LTAwMTM3MjM5L9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
【台風】佐賀県内影響まとめ（午後６時現在）｜行政・社会｜佐賀新聞ニュース｜佐賀新聞LiVE,https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LnNhZ2Etcy5jby5qcC9hcnRpY2xlcy8tLzQxMDAxMNIBAA?hl=ja&gl=JP&ceid=JP%3Aja
台風8号 宮崎市に上陸 強い勢力で九州通過中(19/08/06),https://news.google.com/articles/CCAiCy14RlhCNk80R3hZmAEB?hl=ja&gl=JP&ceid=JP%3Aja
台風8号「フランシスコ」は熱帯低気圧に 北日本に接近する見込み,https://news.google.com/articles/CBMiMmh0dHBzOi8vbmV3cy5saXZlZG9vci5jb20vYXJ0aWNsZS9kZXRhaWwvMTY4OTIzODcv0gE7aHR0cHM6Ly9uZXdzLmxpdmVkb29yLmNvbS9saXRlL2FydGljbGVfZGV0YWlsX2FtcC8xNjg5MjM4Ny8?hl=ja&gl=JP&ceid=JP%3Aja
台風10号は迷走か 進路の鍵を握るのは“太平洋高気圧”（2019年8月7日）｜BIGLOBEニュース,https://news.google.com/articles/CBMiQ2h0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL2RvbWVzdGljLzA4MDcvd3RoXzE5MDgwN185NTU0Mjk1ODk2Lmh0bWzSAU1odHRwczovL25ld3MuYmlnbG9iZS5uZS5qcC9zbWFydC9hbXAvZG9tZXN0aWMvMDgwNy93dGhfMTkwODA3Xzk1NTQyOTU4OTYuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
トリプル台風（８号、９号、１０号）の行方は？（杉江勇次） - Yahoo!ニュース,https://news.google.com/articles/CBMiPGh0dHBzOi8vbmV3cy55YWhvby5jby5qcC9ieWxpbmUvc3VnaWV5dWppLzIwMTkwODA2LTAwMTM3MjM5L9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
【台風】佐賀県内影響まとめ（午後６時現在）｜行政・社会｜佐賀新聞ニュース｜佐賀新聞LiVE,https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LnNhZ2Etcy5jby5qcC9hcnRpY2xlcy8tLzQxMDAxMNIBAA?hl=ja&gl=JP&ceid=JP%3Aja
台風8号 宮崎市に上陸 強い勢力で九州通過中(19/08/06),https://news.google.com/articles/CCAiCy14RlhCNk80R3hZmAEB?hl=ja&gl=JP&ceid=JP%3Aja
台風10号は迷走か 進路の鍵を握るのは“太平洋高気圧”（2019年8月7日）｜BIGLOBEニュース,https://news.google.com/articles/CBMiQ2h0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL2RvbWVzdGljLzA4MDcvd3RoXzE5MDgwN185NTU0Mjk1ODk2Lmh0bWzSAU1odHRwczovL25ld3MuYmlnbG9iZS5uZS5qcC9zbWFydC9hbXAvZG9tZXN0aWMvMDgwNy93dGhfMTkwODA3Xzk1NTQyOTU4OTYuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
トリプル台風（８号、９号、１０号）の行方は？（杉江勇次） - Yahoo!ニュース,https://news.google.com/articles/CBMiPGh0dHBzOi8vbmV3cy55YWhvby5jby5qcC9ieWxpbmUvc3VnaWV5dWppLzIwMTkwODA2LTAwMTM3MjM5L9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
【台風】佐賀県内影響まとめ（午後６時現在）｜行政・社会｜佐賀新聞ニュース｜佐賀新聞LiVE,https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LnNhZ2Etcy5jby5qcC9hcnRpY2xlcy8tLzQxMDAxMNIBAA?hl=ja&gl=JP&ceid=JP%3Aja
台風8号 宮崎市に上陸 強い勢力で九州通過中(19/08/06),https://news.google.com/articles/CCAiCy14RlhCNk80R3hZmAEB?hl=ja&gl=JP&ceid=JP%3Aja
インドのカシミール「併合」は、民族浄化や核戦争にもつながりかねない暴挙,https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3Lm5ld3N3ZWVramFwYW4uanAvc3Rvcmllcy93b3JsZC8yMDE5LzA4L3Bvc3QtMTI3MjAucGhw0gFFaHR0cHM6Ly93d3cubmV3c3dlZWtqYXBhbi5qcC9hbXAvc3Rvcmllcy93b3JsZC8yMDE5LzA4L3Bvc3QtMTI3MjAucGhw?hl=ja&gl=JP&ceid=JP%3Aja
コラム：カシミール自治剥奪の衝撃、インド経済に大きなリスク,https://news.google.com/articles/CAIiEODyhn58PrTl4ySSdvPTxt4qGQgEKhAIACoHCAowroX-CjDCyvYCMMrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
印議会、カシミールの自治権剥奪を承認 政府の直轄領へ,https://news.google.com/articles/CBMiKWh0dHBzOi8vd3d3LmNubi5jby5qcC93b3JsZC8zNTE0MTAwNS5odG1s0gEvaHR0cHM6Ly93d3cuY25uLmNvLmpwL2FtcC9hcnRpY2xlLzM1MTQxMDA1Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
パキスタン政府、インド大使を追放へ カシミール自治権剥奪受け,https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3Lm5ld3N3ZWVramFwYW4uanAvc3Rvcmllcy93b3JsZC8yMDE5LzA4L3Bvc3QtMTI3MjEucGhw0gFFaHR0cHM6Ly93d3cubmV3c3dlZWtqYXBhbi5qcC9hbXAvc3Rvcmllcy93b3JsZC8yMDE5LzA4L3Bvc3QtMTI3MjEucGhw?hl=ja&gl=JP&ceid=JP%3Aja
パキスタン、インド大使を追放へ カシミールの自治権剥奪受け,https://news.google.com/articles/CAIiEJbBDy4fv40r7eQ81lHPtTAqGQgEKhAIACoHCAowroX-CjDCyvYCMMrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
インドのカシミール「併合」は、民族浄化や核戦争にもつながりかねない暴挙,https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3Lm5ld3N3ZWVramFwYW4uanAvc3Rvcmllcy93b3JsZC8yMDE5LzA4L3Bvc3QtMTI3MjAucGhw0gFFaHR0cHM6Ly93d3cubmV3c3dlZWtqYXBhbi5qcC9hbXAvc3Rvcmllcy93b3JsZC8yMDE5LzA4L3Bvc3QtMTI3MjAucGhw?hl=ja&gl=JP&ceid=JP%3Aja
コラム：カシミール自治剥奪の衝撃、インド経済に大きなリスク,https://news.google.com/articles/CAIiEODyhn58PrTl4ySSdvPTxt4qGQgEKhAIACoHCAowroX-CjDCyvYCMMrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
印議会、カシミールの自治権剥奪を承認 政府の直轄領へ,https://news.google.com/articles/CBMiKWh0dHBzOi8vd3d3LmNubi5jby5qcC93b3JsZC8zNTE0MTAwNS5odG1s0gEvaHR0cHM6Ly93d3cuY25uLmNvLmpwL2FtcC9hcnRpY2xlLzM1MTQxMDA1Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
パキスタン政府、インド大使を追放へ カシミール自治権剥奪受け,https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3Lm5ld3N3ZWVramFwYW4uanAvc3Rvcmllcy93b3JsZC8yMDE5LzA4L3Bvc3QtMTI3MjEucGhw0gFFaHR0cHM6Ly93d3cubmV3c3dlZWtqYXBhbi5qcC9hbXAvc3Rvcmllcy93b3JsZC8yMDE5LzA4L3Bvc3QtMTI3MjEucGhw?hl=ja&gl=JP&ceid=JP%3Aja
パキスタン、インド大使を追放へ カシミールの自治権剥奪受け,https://news.google.com/articles/CAIiEJbBDy4fv40r7eQ81lHPtTAqGQgEKhAIACoHCAowroX-CjDCyvYCMMrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
コラム：カシミール自治剥奪の衝撃、インド経済に大きなリスク,https://news.google.com/articles/CAIiEODyhn58PrTl4ySSdvPTxt4qGQgEKhAIACoHCAowroX-CjDCyvYCMMrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
印議会、カシミールの自治権剥奪を承認 政府の直轄領へ,https://news.google.com/articles/CBMiKWh0dHBzOi8vd3d3LmNubi5jby5qcC93b3JsZC8zNTE0MTAwNS5odG1s0gEvaHR0cHM6Ly93d3cuY25uLmNvLmpwL2FtcC9hcnRpY2xlLzM1MTQxMDA1Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
パキスタン政府、インド大使を追放へ カシミール自治権剥奪受け,https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3Lm5ld3N3ZWVramFwYW4uanAvc3Rvcmllcy93b3JsZC8yMDE5LzA4L3Bvc3QtMTI3MjEucGhw0gFFaHR0cHM6Ly93d3cubmV3c3dlZWtqYXBhbi5qcC9hbXAvc3Rvcmllcy93b3JsZC8yMDE5LzA4L3Bvc3QtMTI3MjEucGhw?hl=ja&gl=JP&ceid=JP%3Aja
パキスタン、インド大使を追放へ カシミールの自治権剥奪受け,https://news.google.com/articles/CAIiEJbBDy4fv40r7eQ81lHPtTAqGQgEKhAIACoHCAowroX-CjDCyvYCMMrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
「新型」発射で正恩氏、米韓演習に「適切な警告を」,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LnlvbWl1cmkuY28uanAvd29ybGQvMjAxOTA4MDctT1lUMVQ1MDExNi_SAThodHRwczovL3d3dy55b21pdXJpLmNvLmpwL3dvcmxkLzIwMTkwODA3LU9ZVDFUNTAxMTYvYW1wLw?hl=ja&gl=JP&ceid=JP%3Aja
「米韓軍事演習に警告」金委員長 新型兵器視察(19/08/07),https://news.google.com/articles/CCAiC3NjWkIxdUZDLUNNmAEB?hl=ja&gl=JP&ceid=JP%3Aja
アメリカと韓国へのメッセージ：北朝鮮が新型ミサイル実験,https://news.google.com/articles/CBMiMWh0dHBzOi8vanAuc3B1dG5pa25ld3MuY29tL3Bob3RvLzIwMTkwODA3NjU1OTk2OC_SATVodHRwczovL2pwLnNwdXRuaWtuZXdzLmNvbS9hbXAvcGhvdG8vMjAxOTA4MDc2NTU5OTY4Lw?hl=ja&gl=JP&ceid=JP%3Aja
北のミサイルを｢飛翔体｣と呼ぶ安倍政権の弱腰 日朝首脳会談のための｢忖度｣か,https://news.google.com/articles/CAIiEFq89bPhuiqmlPdOA6JXlfoqGQgEKhAIACoHCAow0ZjwCjDo17cCMLLAiAM?hl=ja&gl=JP&ceid=JP%3Aja
北のミサイルを｢飛翔体｣と呼ぶ安倍政権の弱腰 (1/2),https://news.google.com/articles/CBMiImh0dHBzOi8vYmxvZ29zLmNvbS9hcnRpY2xlLzM5NjI3MS_SAQA?hl=ja&gl=JP&ceid=JP%3Aja
「新型」発射で正恩氏、米韓演習に「適切な警告を」,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LnlvbWl1cmkuY28uanAvd29ybGQvMjAxOTA4MDctT1lUMVQ1MDExNi_SAThodHRwczovL3d3dy55b21pdXJpLmNvLmpwL3dvcmxkLzIwMTkwODA3LU9ZVDFUNTAxMTYvYW1wLw?hl=ja&gl=JP&ceid=JP%3Aja
「米韓軍事演習に警告」金委員長 新型兵器視察(19/08/07),https://news.google.com/articles/CCAiC3NjWkIxdUZDLUNNmAEB?hl=ja&gl=JP&ceid=JP%3Aja
アメリカと韓国へのメッセージ：北朝鮮が新型ミサイル実験,https://news.google.com/articles/CBMiMWh0dHBzOi8vanAuc3B1dG5pa25ld3MuY29tL3Bob3RvLzIwMTkwODA3NjU1OTk2OC_SATVodHRwczovL2pwLnNwdXRuaWtuZXdzLmNvbS9hbXAvcGhvdG8vMjAxOTA4MDc2NTU5OTY4Lw?hl=ja&gl=JP&ceid=JP%3Aja
北のミサイルを｢飛翔体｣と呼ぶ安倍政権の弱腰 日朝首脳会談のための｢忖度｣か,https://news.google.com/articles/CAIiEFq89bPhuiqmlPdOA6JXlfoqGQgEKhAIACoHCAow0ZjwCjDo17cCMLLAiAM?hl=ja&gl=JP&ceid=JP%3Aja
北のミサイルを｢飛翔体｣と呼ぶ安倍政権の弱腰 (1/2),https://news.google.com/articles/CBMiImh0dHBzOi8vYmxvZ29zLmNvbS9hcnRpY2xlLzM5NjI3MS_SAQA?hl=ja&gl=JP&ceid=JP%3Aja
「米韓軍事演習に警告」金委員長 新型兵器視察(19/08/07),https://news.google.com/articles/CCAiC3NjWkIxdUZDLUNNmAEB?hl=ja&gl=JP&ceid=JP%3Aja
アメリカと韓国へのメッセージ：北朝鮮が新型ミサイル実験,https://news.google.com/articles/CBMiMWh0dHBzOi8vanAuc3B1dG5pa25ld3MuY29tL3Bob3RvLzIwMTkwODA3NjU1OTk2OC_SATVodHRwczovL2pwLnNwdXRuaWtuZXdzLmNvbS9hbXAvcGhvdG8vMjAxOTA4MDc2NTU5OTY4Lw?hl=ja&gl=JP&ceid=JP%3Aja
