Name,Url
北のミサイルを｢飛翔体｣と呼ぶ安倍政権の弱腰 日朝首脳会談のための｢忖度｣か,https://news.google.com/articles/CAIiEFq89bPhuiqmlPdOA6JXlfoqGQgEKhAIACoHCAow0ZjwCjDo17cCMLLAiAM?hl=ja&gl=JP&ceid=JP%3Aja
北のミサイルを｢飛翔体｣と呼ぶ安倍政権の弱腰 (1/2),https://news.google.com/articles/CBMiImh0dHBzOi8vYmxvZ29zLmNvbS9hcnRpY2xlLzM5NjI3MS_SAQA?hl=ja&gl=JP&ceid=JP%3Aja
有志連合、時間かける日本…米側の理解は不透明 防衛相会談,https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3LnNhbmtlaS5jb20vcG9saXRpY3MvbmV3cy8xOTA4MDcvcGx0MTkwODA3MDAzNi1uMS5odG1s0gE_aHR0cHM6Ly93d3cuc2Fua2VpLmNvbS9wb2xpdGljcy9hbXAvMTkwODA3L3BsdDE5MDgwNzAwMzYtYS5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
【報ステ】米国防長官が来日『有志連合』への対応は(19/08/07),https://news.google.com/articles/CCAiC1VEVmZEQ3BPNnZZmAEB?hl=ja&gl=JP&ceid=JP%3Aja
米国防長官、日本に「有志連合」参加を要請 防衛相会談,https://news.google.com/articles/CBMiN2h0dHBzOi8vd3d3LmFzYWhpLmNvbS9hcnRpY2xlcy9BU004NzI2M0NNODdVVEZLMDAyLmh0bWzSATtodHRwczovL3d3dy5hc2FoaS5jb20vYW1wL2FydGljbGVzL0FTTTg3MjYzQ004N1VURkswMDIuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
米国防長官、有志連合へ協力要請 首相・防衛相と会談,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODMwNTg5MFgwMEMxOUE4TU0wMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
“有志連合”を協議 安倍総理が米国防長官と会談(19/08/07),https://news.google.com/articles/CCAiC0hPeTI0VjAtRVJZmAEB?hl=ja&gl=JP&ceid=JP%3Aja
有志連合、時間かける日本…米側の理解は不透明 防衛相会談,https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3LnNhbmtlaS5jb20vcG9saXRpY3MvbmV3cy8xOTA4MDcvcGx0MTkwODA3MDAzNi1uMS5odG1s0gE_aHR0cHM6Ly93d3cuc2Fua2VpLmNvbS9wb2xpdGljcy9hbXAvMTkwODA3L3BsdDE5MDgwNzAwMzYtYS5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
【報ステ】米国防長官が来日『有志連合』への対応は(19/08/07),https://news.google.com/articles/CCAiC1VEVmZEQ3BPNnZZmAEB?hl=ja&gl=JP&ceid=JP%3Aja
米国防長官、日本に「有志連合」参加を要請 防衛相会談,https://news.google.com/articles/CBMiN2h0dHBzOi8vd3d3LmFzYWhpLmNvbS9hcnRpY2xlcy9BU004NzI2M0NNODdVVEZLMDAyLmh0bWzSATtodHRwczovL3d3dy5hc2FoaS5jb20vYW1wL2FydGljbGVzL0FTTTg3MjYzQ004N1VURkswMDIuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
米国防長官、有志連合へ協力要請 首相・防衛相と会談,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODMwNTg5MFgwMEMxOUE4TU0wMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
“有志連合”を協議 安倍総理が米国防長官と会談(19/08/07),https://news.google.com/articles/CCAiC0hPeTI0VjAtRVJZmAEB?hl=ja&gl=JP&ceid=JP%3Aja
【報ステ】米国防長官が来日『有志連合』への対応は(19/08/07),https://news.google.com/articles/CCAiC1VEVmZEQ3BPNnZZmAEB?hl=ja&gl=JP&ceid=JP%3Aja
米国防長官、日本に「有志連合」参加を要請 防衛相会談,https://news.google.com/articles/CBMiN2h0dHBzOi8vd3d3LmFzYWhpLmNvbS9hcnRpY2xlcy9BU004NzI2M0NNODdVVEZLMDAyLmh0bWzSATtodHRwczovL3d3dy5hc2FoaS5jb20vYW1wL2FydGljbGVzL0FTTTg3MjYzQ004N1VURkswMDIuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
米国防長官、有志連合へ協力要請 首相・防衛相と会談,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODMwNTg5MFgwMEMxOUE4TU0wMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
“有志連合”を協議 安倍総理が米国防長官と会談(19/08/07),https://news.google.com/articles/CCAiC0hPeTI0VjAtRVJZmAEB?hl=ja&gl=JP&ceid=JP%3Aja
社説：米銃社会とヘイト 街角が「戦場」となる怖さ,https://news.google.com/articles/CBMiOWh0dHBzOi8vbWFpbmljaGkuanAvYXJ0aWNsZXMvMjAxOTA4MDgvZGRtLzAwNS8wNzAvMTQ2MDAwY9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
銃乱射めぐりオバマ氏が異例のコメント トランプ氏反発,https://news.google.com/articles/CBMiJ2h0dHBzOi8vd3d3LmNubi5jby5qcC91c2EvMzUxNDA5OTkuaHRtbNIBL2h0dHBzOi8vd3d3LmNubi5jby5qcC9hbXAvYXJ0aWNsZS8zNTE0MDk5OS5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
銃乱射相次ぐ中・・・ トランプ氏は銃規制に消極姿勢(19/08/08),https://news.google.com/articles/CCAiC20wazY2SHgtSElNmAEB?hl=ja&gl=JP&ceid=JP%3Aja
トランプ大統領に銃乱射連鎖を止める手立てなし,https://news.google.com/articles/CBMiK2h0dHBzOi8vamJwcmVzcy5pc21lZGlhLmpwL2FydGljbGVzLy0vNTcyMzjSAS1odHRwczovL2picHJlc3MuaXNtZWRpYS5qcC9hcnRpY2xlcy9hbXAvNTcyMzg?hl=ja&gl=JP&ceid=JP%3Aja
トランプ氏、銃乱射事件のテキサス・オハイオ州訪問 抗議活動も,https://news.google.com/articles/CAIiEKtuoTG7mp7yXR5Pj6RiORQqGQgEKhAIACoHCAowroX-CjDCyvYCMIrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
社説：米銃社会とヘイト 街角が「戦場」となる怖さ,https://news.google.com/articles/CBMiOWh0dHBzOi8vbWFpbmljaGkuanAvYXJ0aWNsZXMvMjAxOTA4MDgvZGRtLzAwNS8wNzAvMTQ2MDAwY9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
銃乱射めぐりオバマ氏が異例のコメント トランプ氏反発,https://news.google.com/articles/CBMiJ2h0dHBzOi8vd3d3LmNubi5jby5qcC91c2EvMzUxNDA5OTkuaHRtbNIBL2h0dHBzOi8vd3d3LmNubi5jby5qcC9hbXAvYXJ0aWNsZS8zNTE0MDk5OS5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
銃乱射相次ぐ中・・・ トランプ氏は銃規制に消極姿勢(19/08/08),https://news.google.com/articles/CCAiC20wazY2SHgtSElNmAEB?hl=ja&gl=JP&ceid=JP%3Aja
トランプ大統領に銃乱射連鎖を止める手立てなし,https://news.google.com/articles/CBMiK2h0dHBzOi8vamJwcmVzcy5pc21lZGlhLmpwL2FydGljbGVzLy0vNTcyMzjSAS1odHRwczovL2picHJlc3MuaXNtZWRpYS5qcC9hcnRpY2xlcy9hbXAvNTcyMzg?hl=ja&gl=JP&ceid=JP%3Aja
トランプ氏、銃乱射事件のテキサス・オハイオ州訪問 抗議活動も,https://news.google.com/articles/CAIiEKtuoTG7mp7yXR5Pj6RiORQqGQgEKhAIACoHCAowroX-CjDCyvYCMIrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
銃乱射めぐりオバマ氏が異例のコメント トランプ氏反発,https://news.google.com/articles/CBMiJ2h0dHBzOi8vd3d3LmNubi5jby5qcC91c2EvMzUxNDA5OTkuaHRtbNIBL2h0dHBzOi8vd3d3LmNubi5jby5qcC9hbXAvYXJ0aWNsZS8zNTE0MDk5OS5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
銃乱射相次ぐ中・・・ トランプ氏は銃規制に消極姿勢(19/08/08),https://news.google.com/articles/CCAiC20wazY2SHgtSElNmAEB?hl=ja&gl=JP&ceid=JP%3Aja
トランプ大統領に銃乱射連鎖を止める手立てなし,https://news.google.com/articles/CBMiK2h0dHBzOi8vamJwcmVzcy5pc21lZGlhLmpwL2FydGljbGVzLy0vNTcyMzjSAS1odHRwczovL2picHJlc3MuaXNtZWRpYS5qcC9hcnRpY2xlcy9hbXAvNTcyMzg?hl=ja&gl=JP&ceid=JP%3Aja
トランプ氏、銃乱射事件のテキサス・オハイオ州訪問 抗議活動も,https://news.google.com/articles/CAIiEKtuoTG7mp7yXR5Pj6RiORQqGQgEKhAIACoHCAowroX-CjDCyvYCMIrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
米30年債利回り、過去最低に接近－景気への懸念強まり大幅低下,https://news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jby5qcC9uZXdzL2FydGljbGVzLzIwMTktMDgtMDcvUFZWSFBXNlRURFMwMDHSAQA?hl=ja&gl=JP&ceid=JP%3Aja
米中貿易戦争が悪化の一途、リスク回避の動きが加速してきた背景（久保田博幸） - Yahoo!ニュース,https://news.google.com/articles/CBMiQWh0dHBzOi8vbmV3cy55YWhvby5jby5qcC9ieWxpbmUva3Vib3RhaGlyb3l1a2kvMjAxOTA4MDctMDAxMzczNjIv0gEA?hl=ja&gl=JP&ceid=JP%3Aja
世界の債券市場が鳴らす最大級の警鐘、リセッションのリスク高まる,https://news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jby5qcC9uZXdzL2FydGljbGVzLzIwMTktMDgtMDcvUFZWQlFENlRURFMwMDHSAQA?hl=ja&gl=JP&ceid=JP%3Aja
米国債がマイナス金利になる日,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODM1MTM3MFk5QTgwMEMxMDAwMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
欧州で株安・債券高加速、英国債利回りは最低に（写真＝ロイター）,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODI1MDMzMFc5QTgwMEMxMDAwMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
米30年債利回り、過去最低に接近－景気への懸念強まり大幅低下,https://news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jby5qcC9uZXdzL2FydGljbGVzLzIwMTktMDgtMDcvUFZWSFBXNlRURFMwMDHSAQA?hl=ja&gl=JP&ceid=JP%3Aja
米中貿易戦争が悪化の一途、リスク回避の動きが加速してきた背景（久保田博幸） - Yahoo!ニュース,https://news.google.com/articles/CBMiQWh0dHBzOi8vbmV3cy55YWhvby5jby5qcC9ieWxpbmUva3Vib3RhaGlyb3l1a2kvMjAxOTA4MDctMDAxMzczNjIv0gEA?hl=ja&gl=JP&ceid=JP%3Aja
世界の債券市場が鳴らす最大級の警鐘、リセッションのリスク高まる,https://news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jby5qcC9uZXdzL2FydGljbGVzLzIwMTktMDgtMDcvUFZWQlFENlRURFMwMDHSAQA?hl=ja&gl=JP&ceid=JP%3Aja
米国債がマイナス金利になる日,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODM1MTM3MFk5QTgwMEMxMDAwMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
欧州で株安・債券高加速、英国債利回りは最低に（写真＝ロイター）,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODI1MDMzMFc5QTgwMEMxMDAwMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
米中貿易戦争が悪化の一途、リスク回避の動きが加速してきた背景（久保田博幸） - Yahoo!ニュース,https://news.google.com/articles/CBMiQWh0dHBzOi8vbmV3cy55YWhvby5jby5qcC9ieWxpbmUva3Vib3RhaGlyb3l1a2kvMjAxOTA4MDctMDAxMzczNjIv0gEA?hl=ja&gl=JP&ceid=JP%3Aja
世界の債券市場が鳴らす最大級の警鐘、リセッションのリスク高まる,https://news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jby5qcC9uZXdzL2FydGljbGVzLzIwMTktMDgtMDcvUFZWQlFENlRURFMwMDHSAQA?hl=ja&gl=JP&ceid=JP%3Aja
米国債がマイナス金利になる日,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODM1MTM3MFk5QTgwMEMxMDAwMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
欧州で株安・債券高加速、英国債利回りは最低に（写真＝ロイター）,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODI1MDMzMFc5QTgwMEMxMDAwMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
6月の経常収支、1兆2112億円の黒字 60カ月連続黒字,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hMQVNGTDA2SFY3X1c5QTgwMEMxMDAwMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
１９年上期の経常黒字、４．２％減＝米中摩擦響く（2019年8月8日）｜BIGLOBEニュース,https://news.google.com/articles/CBMiQWh0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL2Vjb25vbXkvMDgwOC9qal8xOTA4MDhfOTc4OTczNDY4MC5odG1s0gFLaHR0cHM6Ly9uZXdzLmJpZ2xvYmUubmUuanAvc21hcnQvYW1wL2Vjb25vbXkvMDgwOC9qal8xOTA4MDhfOTc4OTczNDY4MC5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
1～6月期の経常黒字4%減 アジア向け輸出が停滞,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODM1MTk1MFk5QTgwMEMxTU0wMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
6月の経常収支、1兆2112億円の黒字 60カ月連続黒字,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hMQVNGTDA2SFY3X1c5QTgwMEMxMDAwMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
１９年上期の経常黒字、４．２％減＝米中摩擦響く（2019年8月8日）｜BIGLOBEニュース,https://news.google.com/articles/CBMiQWh0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL2Vjb25vbXkvMDgwOC9qal8xOTA4MDhfOTc4OTczNDY4MC5odG1s0gFLaHR0cHM6Ly9uZXdzLmJpZ2xvYmUubmUuanAvc21hcnQvYW1wL2Vjb25vbXkvMDgwOC9qal8xOTA4MDhfOTc4OTczNDY4MC5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
1～6月期の経常黒字4%減 アジア向け輸出が停滞,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODM1MTk1MFk5QTgwMEMxTU0wMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
１９年上期の経常黒字、４．２％減＝米中摩擦響く（2019年8月8日）｜BIGLOBEニュース,https://news.google.com/articles/CBMiQWh0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL2Vjb25vbXkvMDgwOC9qal8xOTA4MDhfOTc4OTczNDY4MC5odG1s0gFLaHR0cHM6Ly9uZXdzLmJpZ2xvYmUubmUuanAvc21hcnQvYW1wL2Vjb25vbXkvMDgwOC9qal8xOTA4MDhfOTc4OTczNDY4MC5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
1～6月期の経常黒字4%減 アジア向け輸出が停滞,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODM1MTk1MFk5QTgwMEMxTU0wMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
サムスン、ソニーの優位崩すか－小米が画像センサーに採用,https://news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jby5qcC9uZXdzL2FydGljbGVzLzIwMTktMDgtMDgvUFZXNkdNNkpJSlVQMDHSAQA?hl=ja&gl=JP&ceid=JP%3Aja
サムスン、ソニーの優位崩すか－小米が画像センサーに採用,https://news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jby5qcC9uZXdzL2FydGljbGVzLzIwMTktMDgtMDgvUFZXNkdNNkpJSlVQMDHSAQA?hl=ja&gl=JP&ceid=JP%3Aja
ドル・円は106円31銭から105円84銭まで下落 | 2019年08月07日（水）｜リアルタイム為替ニュース,https://news.google.com/articles/CBMiM2h0dHBzOi8vemFpLmRpYW1vbmQuanAvbGlzdC9meG5ld3MvZGV0YWlsP2lkPTMyMjU5OdIBAA?hl=ja&gl=JP&ceid=JP%3Aja
ドル106円前半、ＮＺドル急落で円堅調,https://news.google.com/articles/CAIiEBrghA_Bq0lCo07zHzOmJecqGQgEKhAIACoHCAowroX-CjDCyvYCMMrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
東京株、大幅続落＝３６６円安、世界経済の減速懸念－円急騰、７カ月ぶり１０５円台：時事ドットコム,https://news.google.com/articles/CAIiEG-5xjD-67y-mLieP4kDd_4qGQgEKhAIACoHCAowltHeCjCnpdYBMKKQoQM?hl=ja&gl=JP&ceid=JP%3Aja
ドル・円は106円30銭から106円63銭まで上昇 | 2019年08月06日（火）｜リアルタイム為替ニュース,https://news.google.com/articles/CBMiM2h0dHBzOi8vemFpLmRpYW1vbmQuanAvbGlzdC9meG5ld3MvZGV0YWlsP2lkPTMyMjQ5NtIBAA?hl=ja&gl=JP&ceid=JP%3Aja
正午のドルは106円前半、元安とＮＺドル安で市場心理悪化,https://news.google.com/articles/CAIiEOCDHB1L4tbnqXxRmy82TpIqGQgEKhAIACoHCAowroX-CjDCyvYCMPrc3AU?hl=ja&gl=JP&ceid=JP%3Aja
ドル・円は106円31銭から105円84銭まで下落 | 2019年08月07日（水）｜リアルタイム為替ニュース,https://news.google.com/articles/CBMiM2h0dHBzOi8vemFpLmRpYW1vbmQuanAvbGlzdC9meG5ld3MvZGV0YWlsP2lkPTMyMjU5OdIBAA?hl=ja&gl=JP&ceid=JP%3Aja
ドル106円前半、ＮＺドル急落で円堅調,https://news.google.com/articles/CAIiEBrghA_Bq0lCo07zHzOmJecqGQgEKhAIACoHCAowroX-CjDCyvYCMMrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
東京株、大幅続落＝３６６円安、世界経済の減速懸念－円急騰、７カ月ぶり１０５円台：時事ドットコム,https://news.google.com/articles/CAIiEG-5xjD-67y-mLieP4kDd_4qGQgEKhAIACoHCAowltHeCjCnpdYBMKKQoQM?hl=ja&gl=JP&ceid=JP%3Aja
ドル・円は106円30銭から106円63銭まで上昇 | 2019年08月06日（火）｜リアルタイム為替ニュース,https://news.google.com/articles/CBMiM2h0dHBzOi8vemFpLmRpYW1vbmQuanAvbGlzdC9meG5ld3MvZGV0YWlsP2lkPTMyMjQ5NtIBAA?hl=ja&gl=JP&ceid=JP%3Aja
正午のドルは106円前半、元安とＮＺドル安で市場心理悪化,https://news.google.com/articles/CAIiEOCDHB1L4tbnqXxRmy82TpIqGQgEKhAIACoHCAowroX-CjDCyvYCMPrc3AU?hl=ja&gl=JP&ceid=JP%3Aja
ドル106円前半、ＮＺドル急落で円堅調,https://news.google.com/articles/CAIiEBrghA_Bq0lCo07zHzOmJecqGQgEKhAIACoHCAowroX-CjDCyvYCMMrd3AU?hl=ja&gl=JP&ceid=JP%3Aja
東京株、大幅続落＝３６６円安、世界経済の減速懸念－円急騰、７カ月ぶり１０５円台：時事ドットコム,https://news.google.com/articles/CAIiEG-5xjD-67y-mLieP4kDd_4qGQgEKhAIACoHCAowltHeCjCnpdYBMKKQoQM?hl=ja&gl=JP&ceid=JP%3Aja
ドル・円は106円30銭から106円63銭まで上昇 | 2019年08月06日（火）｜リアルタイム為替ニュース,https://news.google.com/articles/CBMiM2h0dHBzOi8vemFpLmRpYW1vbmQuanAvbGlzdC9meG5ld3MvZGV0YWlsP2lkPTMyMjQ5NtIBAA?hl=ja&gl=JP&ceid=JP%3Aja
正午のドルは106円前半、元安とＮＺドル安で市場心理悪化,https://news.google.com/articles/CAIiEOCDHB1L4tbnqXxRmy82TpIqGQgEKhAIACoHCAowroX-CjDCyvYCMPrc3AU?hl=ja&gl=JP&ceid=JP%3Aja
任天堂・ソニー・Microsoftが「ガチャの確率開示」を義務化する方針,https://news.google.com/articles/CAIiEJcxCD_Q3MxE84D12Kja1swqFwgEKg8IACoHCAow5qKhAjD39D8wgNdJ?hl=ja&gl=JP&ceid=JP%3Aja
ソニー、マイクロソフト、任天堂によるルートボックスの排出率開示に関する新たな取り組みが発表,https://news.google.com/articles/CBMiNmh0dHBzOi8vd3d3LmdhbWVzcGFyay5qcC9hcnRpY2xlLzIwMTkvMDgvMDgvOTE5ODEuaHRtbNIBOGh0dHBzOi8vcy5nYW1lc3BhcmsuanAvYXJ0aWNsZS8yMDE5LzA4LzA4LzkxOTgxLmFtcC5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
