Name,Url
任天堂、SIE、マイクロソフトの3社が有償ルートボックスの確率明記を義務化へ。米国ゲーム団体が明かす,https://news.google.com/articles/CBMiO2h0dHBzOi8vYXV0b21hdG9uLW1lZGlhLmNvbS9hcnRpY2xlcy9uZXdzanAvMjAxOTA4MDgtOTkyMDQv0gE_aHR0cHM6Ly9hdXRvbWF0b24tbWVkaWEuY29tL2FydGljbGVzL25ld3NqcC8yMDE5MDgwOC05OTIwNC9hbXAv?hl=ja&gl=JP&ceid=JP%3Aja
任天堂・ソニー・Microsoftが「ガチャの確率開示」を義務化する方針,https://news.google.com/articles/CAIiEJcxCD_Q3MxE84D12Kja1swqFwgEKg8IACoHCAow5qKhAjD39D8wgNdJ?hl=ja&gl=JP&ceid=JP%3Aja
ソニー、マイクロソフト、任天堂によるルートボックスの排出率開示に関する新たな取り組みが発表,https://news.google.com/articles/CBMiNmh0dHBzOi8vd3d3LmdhbWVzcGFyay5qcC9hcnRpY2xlLzIwMTkvMDgvMDgvOTE5ODEuaHRtbNIBOGh0dHBzOi8vcy5nYW1lc3BhcmsuanAvYXJ0aWNsZS8yMDE5LzA4LzA4LzkxOTgxLmFtcC5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
任天堂、SIE、マイクロソフトの3社が有償ルートボックスの確率明記を義務化へ。米国ゲーム団体が明かす,https://news.google.com/articles/CBMiO2h0dHBzOi8vYXV0b21hdG9uLW1lZGlhLmNvbS9hcnRpY2xlcy9uZXdzanAvMjAxOTA4MDgtOTkyMDQv0gE_aHR0cHM6Ly9hdXRvbWF0b24tbWVkaWEuY29tL2FydGljbGVzL25ld3NqcC8yMDE5MDgwOC05OTIwNC9hbXAv?hl=ja&gl=JP&ceid=JP%3Aja
ソニー、マイクロソフト、任天堂によるルートボックスの排出率開示に関する新たな取り組みが発表,https://news.google.com/articles/CBMiNmh0dHBzOi8vd3d3LmdhbWVzcGFyay5qcC9hcnRpY2xlLzIwMTkvMDgvMDgvOTE5ODEuaHRtbNIBOGh0dHBzOi8vcy5nYW1lc3BhcmsuanAvYXJ0aWNsZS8yMDE5LzA4LzA4LzkxOTgxLmFtcC5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
任天堂、SIE、マイクロソフトの3社が有償ルートボックスの確率明記を義務化へ。米国ゲーム団体が明かす,https://news.google.com/articles/CBMiO2h0dHBzOi8vYXV0b21hdG9uLW1lZGlhLmNvbS9hcnRpY2xlcy9uZXdzanAvMjAxOTA4MDgtOTkyMDQv0gE_aHR0cHM6Ly9hdXRvbWF0b24tbWVkaWEuY29tL2FydGljbGVzL25ld3NqcC8yMDE5MDgwOC05OTIwNC9hbXAv?hl=ja&gl=JP&ceid=JP%3Aja
【ポケモンGO】9月コミュニティ・デイは「ナエトル」大量発生! 9月15日の11時から,https://news.google.com/articles/CBMiQGh0dHA6Ly93d3cuYXBwYmFuay5uZXQvMjAxOS8wOC8wOC9pcGhvbmUtYXBwbGljYXRpb24vMTc4MDQzNy5waHDSAUZodHRwOi8vd3d3LmFwcGJhbmsubmV0LzIwMTkvMDgvMDgvaXBob25lLWFwcGxpY2F0aW9uLzE3ODA0MzcucGhwP2FtcD0x?hl=ja&gl=JP&ceid=JP%3Aja
【ポケモンGO】9月コミュニティ・デイは「ナエトル」大量発生! 9月15日の11時から,https://news.google.com/articles/CBMiQGh0dHA6Ly93d3cuYXBwYmFuay5uZXQvMjAxOS8wOC8wOC9pcGhvbmUtYXBwbGljYXRpb24vMTc4MDQzNy5waHDSAUZodHRwOi8vd3d3LmFwcGJhbmsubmV0LzIwMTkvMDgvMDgvaXBob25lLWFwcGxpY2F0aW9uLzE3ODA0MzcucGhwP2FtcD0x?hl=ja&gl=JP&ceid=JP%3Aja
Image: Made by Google/Twitter,https://news.google.com/articles/CAIiEGnGJnShwWmkzVrtxcWMHUkqGAgEKhAIACoHCAowz7HbCjCk68sBMIuJTA?hl=ja&gl=JP&ceid=JP%3Aja
Pixel 4新情報。90Hzスクリーンや6GB RAM、｢一眼レフっぽい｣アクセサリも!?,https://news.google.com/articles/CAIiEGnGJnShwWmkzVrtxcWMHUkqGAgEKhAIACoHCAowz7HbCjCk68sBMIuJTA?hl=ja&gl=JP&ceid=JP%3Aja
Googleの｢Pixel 4｣と｢Pixel 4 XL｣には90Hzの｢Smooth Display｣が搭載,https://news.google.com/articles/CBMiNmh0dHBzOi8vd3d3LmhlbGVudGVjaC5uZXQvYW5kcm9pZC9nb29nbGUvMjAxOS8wOC84NjI2L9IBPGh0dHBzOi8vd3d3LmhlbGVudGVjaC5uZXQvYW5kcm9pZC9nb29nbGUvMjAxOS8wOC84NjI2Lz9hbXA9MQ?hl=ja&gl=JP&ceid=JP%3Aja
Image: Made by Google/Twitter,https://news.google.com/articles/CAIiEGnGJnShwWmkzVrtxcWMHUkqGAgEKhAIACoHCAowz7HbCjCk68sBMIuJTA?hl=ja&gl=JP&ceid=JP%3Aja
Pixel 4新情報。90Hzスクリーンや6GB RAM、｢一眼レフっぽい｣アクセサリも!?,https://news.google.com/articles/CAIiEGnGJnShwWmkzVrtxcWMHUkqGAgEKhAIACoHCAowz7HbCjCk68sBMIuJTA?hl=ja&gl=JP&ceid=JP%3Aja
Googleの｢Pixel 4｣と｢Pixel 4 XL｣には90Hzの｢Smooth Display｣が搭載,https://news.google.com/articles/CBMiNmh0dHBzOi8vd3d3LmhlbGVudGVjaC5uZXQvYW5kcm9pZC9nb29nbGUvMjAxOS8wOC84NjI2L9IBPGh0dHBzOi8vd3d3LmhlbGVudGVjaC5uZXQvYW5kcm9pZC9nb29nbGUvMjAxOS8wOC84NjI2Lz9hbXA9MQ?hl=ja&gl=JP&ceid=JP%3Aja
Googleの｢Pixel 4｣と｢Pixel 4 XL｣には90Hzの｢Smooth Display｣が搭載,https://news.google.com/articles/CBMiNmh0dHBzOi8vd3d3LmhlbGVudGVjaC5uZXQvYW5kcm9pZC9nb29nbGUvMjAxOS8wOC84NjI2L9IBPGh0dHBzOi8vd3d3LmhlbGVudGVjaC5uZXQvYW5kcm9pZC9nb29nbGUvMjAxOS8wOC84NjI2Lz9hbXA9MQ?hl=ja&gl=JP&ceid=JP%3Aja
Xiaomiが6400万画素カメラのスマホ発売 1億画素カメラも予定 - エキサイトニュース,https://news.google.com/articles/CBMiM2h0dHBzOi8vd3d3LmV4Y2l0ZS5jby5qcC9uZXdzL2FydGljbGUvQnV6emFwXzU4MTM4L9IBN2h0dHBzOi8vd3d3LmV4Y2l0ZS5jby5qcC9uZXdzL2FydGljbGUtYW1wL0J1enphcF81ODEzOC8?hl=ja&gl=JP&ceid=JP%3Aja
Xiaomi、世界初の1億画素カメラ搭載スマホを予告,https://news.google.com/articles/CBMiNWh0dHBzOi8vcGMud2F0Y2guaW1wcmVzcy5jby5qcC9kb2NzL25ld3MvMTIwMDcxMi5odG1s0gFAaHR0cHM6Ly9wYy53YXRjaC5pbXByZXNzLmNvLmpwL2RvY3MvbmV3cy8xMjAwLzcxMi9hbXAuaW5kZXguaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
Xiaomiが6400万画素カメラのスマホ発売 1億画素カメラも予定 - エキサイトニュース,https://news.google.com/articles/CBMiM2h0dHBzOi8vd3d3LmV4Y2l0ZS5jby5qcC9uZXdzL2FydGljbGUvQnV6emFwXzU4MTM4L9IBN2h0dHBzOi8vd3d3LmV4Y2l0ZS5jby5qcC9uZXdzL2FydGljbGUtYW1wL0J1enphcF81ODEzOC8?hl=ja&gl=JP&ceid=JP%3Aja
Xiaomi、世界初の1億画素カメラ搭載スマホを予告,https://news.google.com/articles/CBMiNWh0dHBzOi8vcGMud2F0Y2guaW1wcmVzcy5jby5qcC9kb2NzL25ld3MvMTIwMDcxMi5odG1s0gFAaHR0cHM6Ly9wYy53YXRjaC5pbXByZXNzLmNvLmpwL2RvY3MvbmV3cy8xMjAwLzcxMi9hbXAuaW5kZXguaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
Xiaomi、世界初の1億画素カメラ搭載スマホを予告,https://news.google.com/articles/CBMiNWh0dHBzOi8vcGMud2F0Y2guaW1wcmVzcy5jby5qcC9kb2NzL25ld3MvMTIwMDcxMi5odG1s0gFAaHR0cHM6Ly9wYy53YXRjaC5pbXByZXNzLmNvLmpwL2RvY3MvbmV3cy8xMjAwLzcxMi9hbXAuaW5kZXguaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
宮迫博之、明石家さんまの「内定取り消し」発言を受け世間は意外な反応,https://news.google.com/articles/CBMiH2h0dHBzOi8vYXNhZ2VpLmJpei9leGNlcnB0LzU5OTHSASVodHRwczovL2FzYWdlaS5iaXovZXhjZXJwdC81OTkxP2FtcD0x?hl=ja&gl=JP&ceid=JP%3Aja
坂上忍、さんまの「他を当たって欲しい」発言に「急にハシゴ外された感じ」,https://news.google.com/articles/CAIiEPQUVNGNLKaudepQ_R7DY1cqGQgEKhAIACoHCAowscfeCjCuj9YBMMWlogM?hl=ja&gl=JP&ceid=JP%3Aja
「宮迫は従っていた状態」!? 蛍原徹、「ピン芸人でも心配ない」と業界関係者が語るワケ｜サイゾーウーマン,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LmN5em93b21hbi5jb20vMjAxOS8wOC9wb3N0XzI0NTI3OV8xLmh0bWzSAThodHRwczovL3d3dy5jeXpvd29tYW4uY29tLzIwMTkvMDgvcG9zdF8yNDUyNzlfMS5odG1sL2FtcA?hl=ja&gl=JP&ceid=JP%3Aja
坂上忍、さんまの「他を当たって欲しい」発言に「急にハシゴ外された感じ」（2019年8月7日）｜BIGLOBEニュース,https://news.google.com/articles/CBMiSGh0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL2VudGVydGFpbm1lbnQvMDgwNy9yYmJfMTkwODA3XzUzMzM3NzQ4MzAuaHRtbNIBUmh0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL3NtYXJ0L2FtcC9lbnRlcnRhaW5tZW50LzA4MDcvcmJiXzE5MDgwN181MzMzNzc0ODMwLmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
坂上忍、蛍原にメールしていた「大丈夫？って聞いたら、『今回はちょっと落ち込んでます』って返ってきた」,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwNy1PSFQxVDUwMDQ1Lmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA3LU9IVDFUNTAwNDUuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
宮迫博之、明石家さんまの「内定取り消し」発言を受け世間は意外な反応,https://news.google.com/articles/CBMiH2h0dHBzOi8vYXNhZ2VpLmJpei9leGNlcnB0LzU5OTHSASVodHRwczovL2FzYWdlaS5iaXovZXhjZXJwdC81OTkxP2FtcD0x?hl=ja&gl=JP&ceid=JP%3Aja
坂上忍、さんまの「他を当たって欲しい」発言に「急にハシゴ外された感じ」,https://news.google.com/articles/CAIiEPQUVNGNLKaudepQ_R7DY1cqGQgEKhAIACoHCAowscfeCjCuj9YBMMWlogM?hl=ja&gl=JP&ceid=JP%3Aja
「宮迫は従っていた状態」!? 蛍原徹、「ピン芸人でも心配ない」と業界関係者が語るワケ｜サイゾーウーマン,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LmN5em93b21hbi5jb20vMjAxOS8wOC9wb3N0XzI0NTI3OV8xLmh0bWzSAThodHRwczovL3d3dy5jeXpvd29tYW4uY29tLzIwMTkvMDgvcG9zdF8yNDUyNzlfMS5odG1sL2FtcA?hl=ja&gl=JP&ceid=JP%3Aja
坂上忍、さんまの「他を当たって欲しい」発言に「急にハシゴ外された感じ」（2019年8月7日）｜BIGLOBEニュース,https://news.google.com/articles/CBMiSGh0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL2VudGVydGFpbm1lbnQvMDgwNy9yYmJfMTkwODA3XzUzMzM3NzQ4MzAuaHRtbNIBUmh0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL3NtYXJ0L2FtcC9lbnRlcnRhaW5tZW50LzA4MDcvcmJiXzE5MDgwN181MzMzNzc0ODMwLmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
坂上忍、蛍原にメールしていた「大丈夫？って聞いたら、『今回はちょっと落ち込んでます』って返ってきた」,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwNy1PSFQxVDUwMDQ1Lmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA3LU9IVDFUNTAwNDUuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
坂上忍、さんまの「他を当たって欲しい」発言に「急にハシゴ外された感じ」,https://news.google.com/articles/CAIiEPQUVNGNLKaudepQ_R7DY1cqGQgEKhAIACoHCAowscfeCjCuj9YBMMWlogM?hl=ja&gl=JP&ceid=JP%3Aja
「宮迫は従っていた状態」!? 蛍原徹、「ピン芸人でも心配ない」と業界関係者が語るワケ｜サイゾーウーマン,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LmN5em93b21hbi5jb20vMjAxOS8wOC9wb3N0XzI0NTI3OV8xLmh0bWzSAThodHRwczovL3d3dy5jeXpvd29tYW4uY29tLzIwMTkvMDgvcG9zdF8yNDUyNzlfMS5odG1sL2FtcA?hl=ja&gl=JP&ceid=JP%3Aja
坂上忍、さんまの「他を当たって欲しい」発言に「急にハシゴ外された感じ」（2019年8月7日）｜BIGLOBEニュース,https://news.google.com/articles/CBMiSGh0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL2VudGVydGFpbm1lbnQvMDgwNy9yYmJfMTkwODA3XzUzMzM3NzQ4MzAuaHRtbNIBUmh0dHBzOi8vbmV3cy5iaWdsb2JlLm5lLmpwL3NtYXJ0L2FtcC9lbnRlcnRhaW5tZW50LzA4MDcvcmJiXzE5MDgwN181MzMzNzc0ODMwLmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
坂上忍、蛍原にメールしていた「大丈夫？って聞いたら、『今回はちょっと落ち込んでます』って返ってきた」,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwNy1PSFQxVDUwMDQ1Lmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA3LU9IVDFUNTAwNDUuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
「ちびまる子ちゃん」前髪のギザギザは途中で増えた 監督が明かす,https://news.google.com/articles/CBMiMmh0dHBzOi8vbmV3cy5saXZlZG9vci5jb20vYXJ0aWNsZS9kZXRhaWwvMTY4OTczODgv0gE7aHR0cHM6Ly9uZXdzLmxpdmVkb29yLmNvbS9saXRlL2FydGljbGVfZGV0YWlsX2FtcC8xNjg5NzM4OC8?hl=ja&gl=JP&ceid=JP%3Aja
【イベントレポート】「まる子ちゃん」展、さくらももこ手作りの品々に大島美幸「すぐ商品化できそう」,https://news.google.com/articles/CAIiEPPcbeXILnGGKavbrKcgWX4qGQgEKhAIACoHCAownbDeCjDl4dUBMKCvogM?hl=ja&gl=JP&ceid=JP%3Aja
大島美幸「男を立てて」滝川クリステルにエール,https://news.google.com/articles/CBMiRGh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vZW50ZXJ0YWlubWVudC9uZXdzLzIwMTkwODA4MDAwMDIxNS5odG1s0gFKaHR0cHM6Ly93d3cubmlra2Fuc3BvcnRzLmNvbS9tL2VudGVydGFpbm1lbnQvbmV3cy9hbXAvMjAxOTA4MDgwMDAwMjE1Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
「ちびまる子ちゃん」前髪のギザギザは途中で増えた 監督が明かす,https://news.google.com/articles/CBMiMmh0dHBzOi8vbmV3cy5saXZlZG9vci5jb20vYXJ0aWNsZS9kZXRhaWwvMTY4OTczODgv0gE7aHR0cHM6Ly9uZXdzLmxpdmVkb29yLmNvbS9saXRlL2FydGljbGVfZGV0YWlsX2FtcC8xNjg5NzM4OC8?hl=ja&gl=JP&ceid=JP%3Aja
【イベントレポート】「まる子ちゃん」展、さくらももこ手作りの品々に大島美幸「すぐ商品化できそう」,https://news.google.com/articles/CAIiEPPcbeXILnGGKavbrKcgWX4qGQgEKhAIACoHCAownbDeCjDl4dUBMKCvogM?hl=ja&gl=JP&ceid=JP%3Aja
大島美幸「男を立てて」滝川クリステルにエール,https://news.google.com/articles/CBMiRGh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vZW50ZXJ0YWlubWVudC9uZXdzLzIwMTkwODA4MDAwMDIxNS5odG1s0gFKaHR0cHM6Ly93d3cubmlra2Fuc3BvcnRzLmNvbS9tL2VudGVydGFpbm1lbnQvbmV3cy9hbXAvMjAxOTA4MDgwMDAwMjE1Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
【イベントレポート】「まる子ちゃん」展、さくらももこ手作りの品々に大島美幸「すぐ商品化できそう」,https://news.google.com/articles/CAIiEPPcbeXILnGGKavbrKcgWX4qGQgEKhAIACoHCAownbDeCjDl4dUBMKCvogM?hl=ja&gl=JP&ceid=JP%3Aja
大島美幸「男を立てて」滝川クリステルにエール,https://news.google.com/articles/CBMiRGh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vZW50ZXJ0YWlubWVudC9uZXdzLzIwMTkwODA4MDAwMDIxNS5odG1s0gFKaHR0cHM6Ly93d3cubmlra2Fuc3BvcnRzLmNvbS9tL2VudGVydGFpbm1lbnQvbmV3cy9hbXAvMjAxOTA4MDgwMDAwMjE1Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
速水もこみち＆平山あやが結婚「温かく見守って」【コメント全文】,https://news.google.com/articles/CBMiJmh0dHBzOi8vd3d3Lm9yaWNvbi5jby5qcC9uZXdzLzIxNDE5MTEv0gEA?hl=ja&gl=JP&ceid=JP%3Aja
速水もこみち＆平山あやが結婚「温かく見守って」【コメント全文】,https://news.google.com/articles/CBMiJmh0dHBzOi8vd3d3Lm9yaWNvbi5jby5qcC9uZXdzLzIxNDE5MTEv0gEA?hl=ja&gl=JP&ceid=JP%3Aja
鈴木おさむ、フジ『ブス恋』リメークに批判噴出！ 「価値観の変化に気づいてない」と指摘｜サイゾーウーマン,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LmN5em93b21hbi5jb20vMjAxOS8wOC9wb3N0XzI0NTM5Nl8xLmh0bWzSAThodHRwczovL3d3dy5jeXpvd29tYW4uY29tLzIwMTkvMDgvcG9zdF8yNDUzOTZfMS5odG1sL2FtcA?hl=ja&gl=JP&ceid=JP%3Aja
ブスの瞳に恋してる：EXILE NAOTO×富田望生で13年ぶりにドラマ化 小宮有紗、佐藤晴美も,https://news.google.com/articles/CBMiO2h0dHBzOi8vbWFudGFuLXdlYi5qcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s0gE_aHR0cHM6Ly9tYW50YW4td2ViLmpwL2FtcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
EXILE NAOTOが2019年版「ブス恋」で主演、主題歌はDream Amiが歌う「恋のつぼみ」,https://news.google.com/articles/CAIiEPjot3pBydo0oEL3O0qaH2YqGQgEKhAIACoHCAownbDeCjDl4dUBMJCvogM?hl=ja&gl=JP&ceid=JP%3Aja
『ブスの瞳に恋してる』13年ぶりドラマ化 主演にNAOTO、ヒロインは富田望生,https://news.google.com/articles/CAIiEExDUzoWroZ3FyKHfasLbkYqGQgEKhAIACoHCAow7bPeCjCj8NUBMKCrpgM?hl=ja&gl=JP&ceid=JP%3Aja
「ブスの瞳に恋してる」新たなラブストーリーに、主演はEXILE NAOTO,https://news.google.com/articles/CBMiJGh0dHBzOi8vbmV3cy5kd2FuZ28uanAvdHYvMzk5ODQtMTkwONIBAA?hl=ja&gl=JP&ceid=JP%3Aja
鈴木おさむ、フジ『ブス恋』リメークに批判噴出！ 「価値観の変化に気づいてない」と指摘｜サイゾーウーマン,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LmN5em93b21hbi5jb20vMjAxOS8wOC9wb3N0XzI0NTM5Nl8xLmh0bWzSAThodHRwczovL3d3dy5jeXpvd29tYW4uY29tLzIwMTkvMDgvcG9zdF8yNDUzOTZfMS5odG1sL2FtcA?hl=ja&gl=JP&ceid=JP%3Aja
ブスの瞳に恋してる：EXILE NAOTO×富田望生で13年ぶりにドラマ化 小宮有紗、佐藤晴美も,https://news.google.com/articles/CBMiO2h0dHBzOi8vbWFudGFuLXdlYi5qcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s0gE_aHR0cHM6Ly9tYW50YW4td2ViLmpwL2FtcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
EXILE NAOTOが2019年版「ブス恋」で主演、主題歌はDream Amiが歌う「恋のつぼみ」,https://news.google.com/articles/CAIiEPjot3pBydo0oEL3O0qaH2YqGQgEKhAIACoHCAownbDeCjDl4dUBMJCvogM?hl=ja&gl=JP&ceid=JP%3Aja
『ブスの瞳に恋してる』13年ぶりドラマ化 主演にNAOTO、ヒロインは富田望生,https://news.google.com/articles/CAIiEExDUzoWroZ3FyKHfasLbkYqGQgEKhAIACoHCAow7bPeCjCj8NUBMKCrpgM?hl=ja&gl=JP&ceid=JP%3Aja
「ブスの瞳に恋してる」新たなラブストーリーに、主演はEXILE NAOTO,https://news.google.com/articles/CBMiJGh0dHBzOi8vbmV3cy5kd2FuZ28uanAvdHYvMzk5ODQtMTkwONIBAA?hl=ja&gl=JP&ceid=JP%3Aja
ブスの瞳に恋してる：EXILE NAOTO×富田望生で13年ぶりにドラマ化 小宮有紗、佐藤晴美も,https://news.google.com/articles/CBMiO2h0dHBzOi8vbWFudGFuLXdlYi5qcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s0gE_aHR0cHM6Ly9tYW50YW4td2ViLmpwL2FtcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
EXILE NAOTOが2019年版「ブス恋」で主演、主題歌はDream Amiが歌う「恋のつぼみ」,https://news.google.com/articles/CAIiEPjot3pBydo0oEL3O0qaH2YqGQgEKhAIACoHCAownbDeCjDl4dUBMJCvogM?hl=ja&gl=JP&ceid=JP%3Aja
